Timestamp,Throttle,Roll,Pitch,Yaw,KillSwitch,Emergency,Ax_ms2,Ay_ms2,Az_ms2,Gx_rps,Gy_rps,Gz_rps,Ref_Roll,Ref_Pitch,Ref_YawRate
# Flight Data Log - Single Flight Mode
# Generated by Starship Hand Controller
# Timestamp: milliseconds since loop start (flight time)
# Control values: 0-255 (127=center)
# Emergency: 1=active, 0=normal
# File overwrites on each restart
# ========================
2338,,,,,,,, # System startup - Hand Controller initialized
20174,,,,,,,, # Flight started - Loop timestamp zero point set
11950,0,0.28,0.03,-5.38,255,0,0.18202,0.28022,10.14051,-0.01399,-0.01386,0.05329,0.00000,0.00000,0.00000
11960,0,0.20,-0.05,-5.41,255,0,0.15807,0.17484,10.11177,-0.01665,-0.01759,0.04650,0.00000,0.00000,0.00000
11970,0,0.09,-0.09,-5.44,255,0,0.11975,0.11017,10.05908,-0.01186,-0.01053,0.04703,0.00000,0.00000,0.00000
11980,0,0.06,-0.19,-5.47,255,0,0.15568,0.29698,9.98723,-0.01266,-0.00746,0.04037,0.00000,0.00000,0.00000
11990,0,0.08,-0.08,-5.50,255,0,-0.03353,0.26106,10.18602,-0.01079,-0.01252,0.04223,0.00000,0.00000,0.00000
12000,0,0.14,-0.17,-5.52,255,0,0.15089,0.26345,9.85790,-0.01186,-0.00813,0.04397,0.00000,0.00000,0.00000
12010,0,0.04,-0.11,-5.55,255,0,0.03593,0.11975,10.09740,-0.01226,-0.01412,0.04650,0.00000,0.00000,0.00000
12020,0,-0.07,-0.15,-5.58,255,0,0.17244,0.18921,10.11656,-0.01066,-0.01212,0.04823,0.00000,0.00000,0.00000
12030,0,0.02,-0.22,-5.61,255,0,0.13412,0.28740,9.90580,-0.01452,-0.01186,0.04876,0.00000,0.00000,0.00000
12040,0,0.10,-0.30,-5.64,255,0,0.14610,0.27303,10.15967,-0.01226,-0.00866,0.05009,0.00000,0.00000,0.00000
12050,0,0.07,-0.19,-5.67,255,0,-0.00240,0.24908,9.83635,-0.01399,-0.00999,0.04663,0.00000,0.00000,0.00000
12060,0,-0.02,-0.24,-5.70,255,0,0.17484,0.22274,10.18123,-0.01332,-0.00839,0.04357,0.00000,0.00000,0.00000
12070,0,0.09,-0.25,-5.73,255,0,0.14370,0.31375,9.88425,-0.00986,-0.01066,0.03970,0.00000,0.00000,0.00000
12080,0,0.15,-0.34,-5.76,255,0,0.16286,0.25627,10.22913,-0.01386,-0.00746,0.03584,0.00000,0.00000,0.00000
12090,0,0.05,-0.28,-5.78,255,0,0.12694,0.23232,9.97047,-0.01412,-0.00480,0.03757,0.00000,0.00000,0.00000
12100,0,0.17,-0.27,-5.81,255,0,0.09341,0.25866,9.90101,-0.01559,-0.00719,0.03784,0.00000,0.00000,0.00000
12110,0,0.25,-0.34,-5.83,255,0,0.13652,0.31854,10.09980,-0.01799,-0.00400,0.03984,0.00000,0.00000,0.00000
12120,0,0.13,-0.32,-5.86,255,0,0.14849,0.22034,10.01597,-0.01479,-0.00360,0.04397,0.00000,0.00000,0.00000
12130,0,0.23,-0.26,-5.89,255,0,0.06706,0.35207,9.94652,-0.01612,-0.00600,0.04530,0.00000,0.00000,0.00000
12140,0,0.12,-0.26,-5.91,255,0,0.11975,0.23232,9.84593,-0.01332,-0.00373,0.04503,0.00000,0.00000,0.00000
12150,0,0.01,-0.22,-5.94,255,0,0.10299,0.15328,10.01597,-0.01745,-0.00586,0.04263,0.00000,0.00000,0.00000
12160,0,-0.10,-0.18,-5.97,255,0,0.07904,0.15807,9.71659,-0.01372,-0.00520,0.03717,0.00000,0.00000,0.00000
12170,0,-0.01,-0.11,-5.99,255,0,-0.05748,0.36644,9.90820,-0.01785,-0.00373,0.03238,0.00000,0.00000,0.00000
12180,0,0.03,0.00,-6.02,255,0,0.12694,0.13891,10.20518,-0.01652,-0.00080,0.03118,0.00000,0.00000,0.00000
12190,0,0.14,-0.02,-6.04,255,0,0.07425,0.45026,10.01118,-0.01825,-0.00493,0.03171,0.00000,0.00000,0.00000
12200,0,0.02,-0.01,-6.06,255,0,0.04790,0.01198,10.15009,-0.01639,0.00253,0.03411,0.00000,0.00000,0.00000
12210,0,-0.10,-0.01,-6.08,255,0,0.06706,0.05269,10.19081,-0.01386,-0.00133,0.03504,0.00000,0.00000,0.00000
12220,0,-0.21,-0.02,-6.11,255,0,0.11257,0.09580,10.21715,-0.01266,-0.00226,0.03637,0.00000,0.00000,0.00000
12230,0,-0.31,0.05,-6.13,255,0,-0.08143,0.07664,10.14051,-0.01252,-0.00480,0.03997,0.00000,0.00000,0.00000
12240,0,-0.42,0.09,-6.15,255,0,0.05269,0.07185,10.13572,-0.01545,-0.00386,0.04104,0.00000,0.00000,0.00000
12250,0,-0.31,0.07,-6.18,255,0,0.08862,0.29219,10.03274,-0.01292,-0.00480,0.03637,0.00000,0.00000,0.00000
12260,0,-0.28,0.19,-6.20,255,0,-0.01677,0.24190,10.02795,-0.01466,-0.00613,0.03384,0.00000,0.00000,0.00000
12270,0,-0.18,0.24,-6.22,255,0,-0.02395,0.30177,9.98484,-0.01399,-0.00546,0.02798,0.00000,0.00000,0.00000
12280,0,-0.15,0.14,-6.24,255,0,0.15807,0.21316,10.14530,-0.01705,-0.00480,0.02731,0.00000,0.00000,0.00000
12290,0,-0.07,0.06,-6.26,255,0,0.10538,0.27543,10.17883,-0.01452,-0.00626,0.02811,0.00000,0.00000,0.00000
12300,0,0.02,0.13,-6.28,255,0,-0.05030,0.33530,10.24829,-0.01652,-0.00853,0.02771,0.00000,0.00000,0.00000
12310,0,0.09,0.22,-6.30,255,0,-0.05269,0.31375,10.11896,-0.01412,-0.00906,0.03104,0.00000,0.00000,0.00000
12320,0,0.00,0.15,-6.32,255,0,0.10778,0.16047,10.22194,-0.01279,-0.01106,0.03291,0.00000,0.00000,0.00000
12330,0,-0.11,0.19,-6.35,255,0,0.04311,0.13173,9.97047,-0.01506,-0.01386,0.03651,0.00000,0.00000,0.00000
12340,0,0.00,0.21,-6.37,255,0,0.01677,0.31375,10.06866,-0.01346,-0.01092,0.03824,0.00000,0.00000,0.00000
12350,0,0.02,0.32,-6.39,255,0,-0.10059,0.22992,9.91538,-0.01466,-0.01532,0.03224,0.00000,0.00000,0.00000
12360,0,0.01,0.21,-6.41,255,0,0.25387,0.21795,10.00160,-0.01466,-0.01386,0.02891,0.00000,0.00000,0.00000
12370,0,-0.06,0.12,-6.43,255,0,0.03832,0.16286,9.92975,-0.01572,-0.01519,0.02358,0.00000,0.00000,0.00000
12380,0,-0.07,0.24,-6.45,255,0,-0.04311,0.22274,10.00879,-0.01412,-0.01799,0.02545,0.00000,0.00000,0.00000
12390,0,-0.17,0.31,-6.47,255,0,-0.03832,0.14370,10.08303,-0.01492,-0.01585,0.02518,0.00000,0.00000,0.00000
12400,0,-0.28,0.31,-6.49,255,0,0.01198,0.12215,10.09980,-0.01639,-0.01479,0.02691,0.00000,0.00000,0.00000
12410,0,-0.18,0.35,-6.51,255,0,-0.04551,0.30896,10.08782,-0.01612,-0.02518,0.02758,0.00000,0.00000,0.00000
12420,0,-0.08,0.30,-6.52,255,0,0.10778,0.29938,10.09740,-0.01466,-0.02145,0.03051,0.00000,0.00000,0.00000
12430,0,0.02,0.34,-6.55,255,0,-0.05509,0.28022,10.11177,-0.01705,-0.02771,0.03104,0.00000,0.00000,0.00000
12440,0,0.13,0.32,-6.57,255,0,0.04551,0.33530,10.03034,-0.01852,-0.02038,0.03371,0.00000,0.00000,0.00000
12450,0,0.19,0.41,-6.59,255,0,0.00000,0.24429,9.99442,-0.01759,-0.03011,0.02851,0.00000,0.00000,0.00000
12460,0,0.07,0.40,-6.61,255,0,-0.04072,0.18202,9.80282,-0.01705,-0.02878,0.02891,0.00000,0.00000,0.00000
12470,0,-0.03,0.33,-6.62,255,0,0.01916,0.23232,10.08543,-0.01932,-0.02864,0.02665,0.00000,0.00000,0.00000
12480,0,0.06,0.39,-6.64,255,0,-0.01198,0.26585,10.09261,-0.01732,-0.02971,0.02411,0.00000,0.00000,0.00000
12490,0,-0.05,0.37,-6.66,255,0,0.01437,0.21316,10.14770,-0.01705,-0.02798,0.02078,0.00000,0.00000,0.00000
12500,0,0.06,0.34,-6.68,255,0,0.04311,0.28261,10.02316,-0.01905,-0.02745,0.02305,0.00000,0.00000,0.00000
12510,0,0.09,0.23,-6.69,255,0,0.11736,0.24908,10.22194,-0.01732,-0.02958,0.02571,0.00000,0.00000,0.00000
12520,0,0.19,0.25,-6.71,255,0,0.02156,0.25866,10.05190,-0.01865,-0.03491,0.02838,0.00000,0.00000,0.00000
12530,0,0.11,0.16,-6.73,255,0,0.10059,0.24429,9.91778,-0.02172,-0.03104,0.03038,0.00000,0.00000,0.00000
12540,0,0.05,0.05,-6.75,255,0,0.09580,0.22513,10.27942,-0.01679,-0.02878,0.02904,0.00000,0.00000,0.00000
12550,0,0.07,-0.07,-6.77,255,0,0.09580,0.22513,9.95610,-0.01585,-0.03064,0.02838,0.00000,0.00000,0.00000
12560,0,-0.02,-0.00,-6.79,255,0,0.10299,0.18202,10.09022,-0.01599,-0.03024,0.02478,0.00000,0.00000,0.00000
12570,0,-0.13,-0.04,-6.80,255,0,0.08143,0.19879,10.02316,-0.01559,-0.03357,0.02145,0.00000,0.00000,0.00000
12580,0,-0.10,-0.16,-6.82,255,0,0.12215,0.15807,9.89862,-0.01479,-0.03198,0.01625,0.00000,0.00000,0.00000
12590,0,-0.18,-0.08,-6.83,255,0,0.10778,0.18202,9.99442,-0.01865,-0.03317,0.01679,0.00000,0.00000,0.00000
12600,0,-0.11,-0.18,-6.85,255,0,0.10538,0.20597,10.05429,-0.01625,-0.03051,0.01865,0.00000,0.00000,0.00000
12610,0,-0.07,-0.09,-6.86,255,0,0.10299,0.26106,9.96568,-0.01439,-0.03211,0.01998,0.00000,0.00000,0.00000
12620,0,-0.16,-0.16,-6.87,255,0,0.09580,0.17484,10.11417,-0.01386,-0.03131,0.01945,0.00000,0.00000,0.00000
12630,0,-0.09,-0.08,-6.89,255,0,0.05509,0.23232,9.96328,-0.01252,-0.03331,0.02372,0.00000,0.00000,0.00000
12640,0,0.01,-0.12,-6.90,255,0,0.08622,0.24908,10.05908,-0.01426,-0.03024,0.01905,0.00000,0.00000,0.00000
12650,0,-0.09,-0.18,-6.92,255,0,0.14131,0.23950,10.13572,-0.01532,-0.02731,0.02012,0.00000,0.00000,0.00000
12660,0,0.01,-0.23,-6.93,255,0,0.14610,0.23232,10.11417,-0.01372,-0.02505,0.01372,0.00000,0.00000,0.00000
12670,0,-0.10,-0.24,-6.94,255,0,0.12933,0.23232,10.04232,-0.01079,-0.02505,0.01292,0.00000,0.00000,0.00000
12680,0,0.01,-0.24,-6.95,255,0,0.11496,0.21795,9.96568,-0.01146,-0.02332,0.01279,0.00000,0.00000,0.00000
12690,0,-0.03,-0.35,-6.97,255,0,0.14610,0.25627,10.13093,-0.01066,-0.02292,0.01319,0.00000,0.00000,0.00000
12700,0,0.01,-0.25,-6.98,255,0,0.10059,0.23711,9.93215,-0.01106,-0.02385,0.01319,0.00000,0.00000,0.00000
12710,0,-0.04,-0.36,-6.99,255,0,0.14849,0.21555,9.95610,-0.01426,-0.02185,0.01386,0.00000,0.00000,0.00000
12720,0,-0.07,-0.25,-7.00,255,0,0.10538,0.18442,10.10459,-0.01053,-0.02252,0.01466,0.00000,0.00000,0.00000
12730,0,-0.03,-0.36,-7.01,255,0,0.15807,0.23950,10.05908,-0.01053,-0.02225,0.01492,0.00000,0.00000,0.00000
12740,0,0.05,-0.44,-7.02,255,0,0.17484,0.25387,10.00879,-0.01279,-0.01732,0.01359,0.00000,0.00000,0.00000
12750,0,-0.03,-0.36,-7.03,255,0,0.16047,0.24908,10.10938,-0.01279,-0.01745,0.01426,0.00000,0.00000,0.00000
12760,0,0.06,-0.44,-7.04,255,0,0.16765,0.26585,10.10938,-0.01079,-0.01532,0.00826,0.00000,0.00000,0.00000
12770,0,0.17,-0.43,-7.05,255,0,0.14849,0.26106,10.15488,-0.00959,-0.01639,0.00573,0.00000,0.00000,0.00000
12780,0,0.06,-0.41,-7.06,255,0,0.12454,0.25387,9.96089,-0.01053,-0.01466,0.00480,0.00000,0.00000,0.00000
12790,0,0.14,-0.32,-7.06,255,0,0.11017,0.24908,10.01118,-0.01026,-0.01466,0.00466,0.00000,0.00000,0.00000
12800,0,0.04,-0.37,-7.07,255,0,0.10778,0.25866,10.07585,-0.01239,-0.01239,0.01079,0.00000,0.00000,0.00000
12810,0,0.13,-0.29,-7.08,255,0,0.10059,0.25627,9.97047,-0.01106,-0.01372,0.00973,0.00000,0.00000,0.00000
12820,0,0.04,-0.22,-7.09,255,0,0.09101,0.23471,10.03274,-0.01199,-0.01479,0.01026,0.00000,0.00000,0.00000
12830,0,0.13,-0.28,-7.09,255,0,0.09341,0.22274,10.03513,-0.00959,-0.01359,0.01279,0.00000,0.00000,0.00000
12840,0,0.05,-0.21,-7.10,255,0,0.10299,0.24669,10.01597,-0.01079,-0.01426,0.00626,0.00000,0.00000,0.00000
12850,0,0.12,-0.30,-7.11,255,0,0.12215,0.24669,10.19799,-0.01066,-0.01092,0.00240,0.00000,0.00000,0.00000
12860,0,0.05,-0.20,-7.11,255,0,0.07904,0.21795,10.02555,-0.00906,-0.01306,0.00133,0.00000,0.00000,0.00000
12870,0,-0.06,-0.17,-7.12,255,0,0.10299,0.22513,10.14291,-0.01146,-0.01092,0.00240,0.00000,0.00000,0.00000
12880,0,0.05,-0.15,-7.12,255,0,0.07425,0.21795,10.03753,-0.01039,-0.01359,-0.00080,0.00000,0.00000,0.00000
12890,0,-0.06,-0.14,-7.13,255,0,0.08622,0.23471,9.96089,-0.00986,-0.01053,0.00133,0.00000,0.00000,0.00000
12900,0,0.04,-0.07,-7.13,255,0,0.05030,0.22513,10.02795,-0.01172,-0.01186,0.00653,0.00000,0.00000,0.00000
12910,0,-0.06,-0.12,-7.14,255,0,0.08862,0.22034,9.93454,-0.00906,-0.01346,0.01159,0.00000,0.00000,0.00000
12920,0,0.04,-0.06,-7.15,255,0,0.08622,0.22513,10.06627,-0.00813,-0.01559,0.00986,0.00000,0.00000,0.00000
12930,0,-0.07,-0.07,-7.15,255,0,0.06467,0.21795,10.04232,-0.00839,-0.01279,0.00959,0.00000,0.00000,0.00000
12940,0,0.03,-0.02,-7.16,255,0,0.06467,0.23711,9.98723,-0.00906,-0.01199,0.00600,0.00000,0.00000,0.00000
12950,0,-0.08,0.00,-7.17,255,0,0.04311,0.19639,10.12614,-0.01159,-0.01585,0.00360,0.00000,0.00000,0.00000
12960,0,0.03,0.05,-7.17,255,0,0.05509,0.22513,10.00400,-0.01026,-0.01292,0.00187,0.00000,0.00000,0.00000
12970,0,-0.08,0.04,-7.18,255,0,0.04551,0.23471,10.13572,-0.00839,-0.01306,0.00253,0.00000,0.00000,0.00000
12980,0,0.03,0.05,-7.18,255,0,0.05988,0.25866,10.01837,-0.00879,-0.01572,0.00240,0.00000,0.00000,0.00000
12990,0,0.02,0.17,-7.19,255,0,0.05030,0.25627,10.04471,-0.00853,-0.01439,0.00373,0.00000,0.00000,0.00000
13000,0,0.00,0.06,-7.19,255,0,0.05269,0.21076,10.11896,-0.00746,-0.01519,0.00480,0.00000,0.00000,0.00000
13010,0,0.12,0.06,-7.20,255,0,0.07185,0.23950,9.94412,-0.00706,-0.01998,0.00733,0.00000,0.00000,0.00000
13020,0,0.01,0.05,-7.20,255,0,0.06946,0.20837,10.14051,-0.00919,-0.01372,0.00560,0.00000,0.00000,0.00000
13030,0,-0.09,0.11,-7.21,255,0,0.04072,0.21795,9.88185,-0.01092,-0.01732,0.00173,0.00000,0.00000,0.00000
13040,0,0.02,0.08,-7.21,255,0,0.05509,0.27064,10.08303,-0.00879,-0.01865,0.00040,0.00000,0.00000,0.00000
13050,0,0.12,0.01,-7.22,255,0,0.07425,0.25866,10.03034,-0.00839,-0.01932,-0.00293,0.00000,0.00000,0.00000
13060,0,0.03,0.08,-7.22,255,0,0.03832,0.22513,10.01597,-0.00946,-0.02105,-0.00373,0.00000,0.00000,0.00000
13070,0,0.03,0.20,-7.22,255,0,0.02635,0.23711,10.06866,-0.00746,-0.02158,-0.00346,0.00000,0.00000,0.00000
13080,0,0.07,0.09,-7.22,255,0,0.05509,0.25866,9.99202,-0.00693,-0.02065,-0.00107,0.00000,0.00000,0.00000
13090,0,-0.04,0.08,-7.22,255,0,0.07664,0.23950,10.13333,-0.00799,-0.01905,-0.00040,0.00000,0.00000,0.00000
13100,0,0.07,0.05,-7.23,255,0,0.08622,0.24669,10.02316,-0.00693,-0.02105,0.00013,0.00000,0.00000,0.00000
13110,0,0.01,0.14,-7.23,255,0,0.04551,0.23711,10.07585,-0.00893,-0.02105,0.00360,0.00000,0.00000,0.00000
13120,0,0.06,0.04,-7.23,255,0,0.07904,0.23711,10.05908,-0.00613,-0.02145,-0.00027,0.00000,0.00000,0.00000
13130,0,0.14,0.12,-7.24,255,0,0.06467,0.25387,10.01118,-0.00959,-0.01998,-0.00107,0.00000,0.00000,0.00000
13140,0,0.07,0.03,-7.24,255,0,0.07904,0.24429,10.05190,-0.00480,-0.02198,-0.00266,0.00000,0.00000,0.00000
13150,0,0.01,-0.07,-7.24,255,0,0.09820,0.22513,9.94412,-0.00666,-0.02252,-0.00453,0.00000,0.00000,0.00000
13160,0,0.07,0.03,-7.24,255,0,0.08143,0.23232,10.05908,-0.00746,-0.02185,-0.00773,0.00000,0.00000,0.00000
13170,0,0.05,-0.09,-7.24,255,0,0.12215,0.24908,10.00160,-0.00799,-0.02092,-0.00706,0.00000,0.00000,0.00000
13180,0,0.08,-0.20,-7.24,255,0,0.12215,0.24669,10.06866,-0.00839,-0.02105,-0.00200,0.00000,0.00000,0.00000
13190,0,0.08,-0.09,-7.24,255,0,0.10778,0.25627,10.04711,-0.00786,-0.01625,-0.00533,0.00000,0.00000,0.00000
13200,0,0.06,-0.20,-7.24,255,0,0.09580,0.23711,10.03992,-0.00706,-0.01932,-0.00320,0.00000,0.00000,0.00000
13210,0,0.13,-0.12,-7.24,255,0,0.11975,0.26106,10.08064,-0.00933,-0.02185,-0.00266,0.00000,0.00000,0.00000
13220,0,0.06,-0.20,-7.24,255,0,0.09820,0.24429,10.02316,-0.00706,-0.01679,-0.00360,0.00000,0.00000,0.00000
13230,0,0.18,-0.20,-7.24,255,0,0.12933,0.24429,10.04471,-0.00693,-0.01519,-0.00533,0.00000,0.00000,0.00000
13240,0,0.08,-0.26,-7.24,255,0,0.17005,0.21076,9.97526,-0.00613,-0.01625,-0.00973,0.00000,0.00000,0.00000
13250,0,-0.02,-0.30,-7.24,255,0,0.11736,0.22992,10.01837,-0.00773,-0.01519,-0.01279,0.00000,0.00000,0.00000
15085,0,0.05,-0.25,-3.50,255,0,0.11736,0.23471,10.02076,-0.01066,-0.02478,-0.06009,0.00000,0.00000,0.00000
15095,0,0.08,-0.15,-3.47,255,0,0.14370,0.24190,10.04950,-0.00799,-0.02465,-0.05995,0.00000,0.00000,0.00000
15105,0,0.09,-0.27,-3.43,255,0,0.12454,0.26585,10.04711,-0.00653,-0.02318,-0.06475,0.00000,0.00000,0.00000
15115,0,0.02,-0.18,-3.40,255,0,0.10299,0.22992,10.02555,-0.00520,-0.02252,-0.06368,0.00000,0.00000,0.00000
15125,0,0.09,-0.28,-3.37,255,0,0.12933,0.24908,10.07106,-0.00773,-0.02012,-0.06422,0.00000,0.00000,0.00000
15135,0,0.01,-0.20,-3.33,255,0,0.11496,0.23950,10.18362,-0.00919,-0.02158,-0.06515,0.00000,0.00000,0.00000
15145,0,0.09,-0.29,-3.30,255,0,0.16047,0.27064,9.98723,-0.00999,-0.01945,-0.06675,0.00000,0.00000,0.00000
15155,0,0.15,-0.19,-3.26,255,0,0.09580,0.24190,9.91778,-0.00413,-0.01732,-0.06315,0.00000,0.00000,0.00000
15165,0,0.06,-0.27,-3.23,255,0,0.19639,0.11496,10.46624,-0.01172,-0.01958,-0.06315,0.00000,0.00000,0.00000
15175,0,0.02,-0.37,-3.20,255,0,0.09820,0.30417,9.89862,-0.00813,-0.01292,-0.06249,0.00000,0.00000,0.00000
15185,0,0.03,-0.25,-3.16,255,0,0.11736,0.22513,10.08782,-0.00733,-0.01372,-0.05995,0.00000,0.00000,0.00000
15195,0,-0.05,-0.34,-3.13,255,0,0.12694,0.19160,9.90580,-0.00973,-0.01692,-0.05995,0.00000,0.00000,0.00000
15205,0,-0.04,-0.45,-3.10,255,0,0.17005,0.21076,10.00879,-0.01026,-0.01492,-0.06688,0.00000,0.00000,0.00000
15215,0,-0.05,-0.33,-3.07,255,0,0.10538,0.21795,9.91538,-0.00759,-0.00946,-0.06635,0.00000,0.00000,0.00000
15225,0,-0.09,-0.23,-3.03,255,0,0.11975,0.22034,10.11417,-0.01226,-0.01212,-0.06502,0.00000,0.00000,0.00000
15235,0,-0.01,-0.30,-3.00,255,0,0.11257,0.26106,10.06387,-0.00893,-0.00999,-0.06808,0.00000,0.00000,0.00000
15245,0,0.07,-0.38,-2.96,255,0,0.14131,0.25148,10.02795,-0.01119,-0.00973,-0.06488,0.00000,0.00000,0.00000
15255,0,-0.03,-0.41,-2.93,255,0,0.19400,0.22753,10.12375,-0.00706,-0.01039,-0.06622,0.00000,0.00000,0.00000
15265,0,0.07,-0.35,-2.89,255,0,0.10059,0.27782,10.06148,-0.01092,-0.00933,-0.06861,0.00000,0.00000,0.00000
15275,0,0.18,-0.38,-2.85,255,0,0.13173,0.26585,10.01358,-0.00999,-0.00546,-0.06662,0.00000,0.00000,0.00000
15285,0,0.08,-0.32,-2.82,255,0,0.11017,0.25148,9.99442,-0.00826,-0.00666,-0.06861,0.00000,0.00000,0.00000
15295,0,-0.02,-0.36,-2.78,255,0,0.13173,0.20597,10.07824,-0.01306,-0.00520,-0.06608,0.00000,0.00000,0.00000
15305,0,0.09,-0.31,-2.75,255,0,0.11257,0.27303,10.12375,-0.00679,-0.00413,-0.06768,0.00000,0.00000,0.00000
15315,0,-0.02,-0.28,-2.71,255,0,0.11736,0.23232,10.03034,-0.01106,-0.00426,-0.06928,0.00000,0.00000,0.00000
15325,0,0.09,-0.27,-2.68,255,0,0.10299,0.26345,10.08543,-0.00919,-0.00400,-0.06848,0.00000,0.00000,0.00000
15335,0,0.15,-0.16,-2.64,255,0,0.07185,0.26824,9.98963,-0.00893,-0.00293,-0.06795,0.00000,0.00000,0.00000
15345,0,0.05,-0.21,-2.60,255,0,0.11017,0.18681,10.05190,-0.00959,-0.00360,-0.07115,0.00000,0.00000,0.00000
15355,0,-0.06,-0.17,-2.57,255,0,0.09580,0.22992,10.03513,-0.00666,0.00107,-0.07061,0.00000,0.00000,0.00000
15365,0,0.05,-0.20,-2.53,255,0,0.09820,0.22753,10.05429,-0.00946,-0.00240,-0.06888,0.00000,0.00000,0.00000
15375,0,0.11,-0.09,-2.49,255,0,0.07904,0.27782,10.03513,-0.01119,-0.00226,-0.06795,0.00000,0.00000,0.00000
15385,0,0.08,-0.19,-2.45,255,0,0.11736,0.25627,9.97286,-0.01146,0.00093,-0.07035,0.00000,0.00000,0.00000
15395,0,0.02,-0.09,-2.42,255,0,0.06467,0.21555,10.04711,-0.01053,-0.00107,-0.06715,0.00000,0.00000,0.00000
15405,0,0.07,-0.18,-2.38,255,0,0.08862,0.23232,9.99202,-0.01239,-0.00266,-0.06662,0.00000,0.00000,0.00000
15415,0,0.03,-0.07,-2.35,255,0,0.06946,0.23471,10.04711,-0.01079,-0.00226,-0.06808,0.00000,0.00000,0.00000
15425,0,0.13,-0.11,-2.31,255,0,0.07664,0.26585,10.01118,-0.01172,-0.00280,-0.07128,0.00000,0.00000,0.00000
15435,0,0.03,-0.05,-2.27,255,0,0.08622,0.25866,10.05429,-0.01039,-0.00160,-0.07048,0.00000,0.00000,0.00000
15445,0,0.14,-0.05,-2.24,255,0,0.05748,0.25148,10.00639,-0.00986,-0.00040,-0.06995,0.00000,0.00000,0.00000
15455,0,0.03,-0.04,-2.20,255,0,0.07425,0.21555,10.03034,-0.01199,-0.00200,-0.06901,0.00000,0.00000,0.00000
15465,0,0.14,0.01,-2.16,255,0,0.05030,0.28261,10.04711,-0.01159,-0.00213,-0.06808,0.00000,0.00000,0.00000
15475,0,0.04,0.06,-2.13,255,0,0.04551,0.25148,10.07345,-0.00986,-0.00133,-0.06555,0.00000,0.00000,0.00000
15485,0,0.14,0.02,-2.09,255,0,0.06946,0.26585,10.04471,-0.01279,-0.00226,-0.06608,0.00000,0.00000,0.00000
15495,0,0.15,-0.09,-2.05,255,0,0.09580,0.26824,10.00879,-0.01279,-0.00746,-0.07008,0.00000,0.00000,0.00000
15505,0,0.11,0.03,-2.02,255,0,0.05509,0.23232,10.04232,-0.01159,-0.00386,-0.06702,0.00000,0.00000,0.00000
15515,0,0.23,0.04,-1.98,255,0,0.05030,0.26585,10.06148,-0.01292,-0.00213,-0.06848,0.00000,0.00000,0.00000
15525,0,0.12,0.01,-1.95,255,0,0.07425,0.28261,10.05429,-0.01292,-0.00386,-0.06875,0.00000,0.00000,0.00000
15535,0,0.20,0.10,-1.91,255,0,0.02395,0.27543,10.06387,-0.01399,-0.00506,-0.06915,0.00000,0.00000,0.00000
15545,0,0.17,-0.01,-1.87,255,0,0.09101,0.26345,10.02555,-0.01212,-0.00400,-0.06622,0.00000,0.00000,0.00000
15555,0,0.16,0.12,-1.84,255,0,0.05030,0.24669,10.04711,-0.00866,-0.00560,-0.06742,0.00000,0.00000,0.00000
15565,0,0.12,0.02,-1.80,255,0,0.08143,0.22753,10.03992,-0.01279,-0.00626,-0.06728,0.00000,0.00000,0.00000
15575,0,0.20,0.11,-1.77,255,0,0.04790,0.27543,10.03513,-0.01466,-0.00613,-0.06488,0.00000,0.00000,0.00000
15585,0,0.11,0.04,-1.73,255,0,0.06706,0.22992,10.06387,-0.01426,-0.00693,-0.06542,0.00000,0.00000,0.00000
15595,0,0.02,0.13,-1.70,255,0,0.05269,0.22513,10.04471,-0.01466,-0.00533,-0.06928,0.00000,0.00000,0.00000
15605,0,0.09,0.04,-1.66,255,0,0.08862,0.24669,10.03753,-0.01306,-0.00679,-0.06941,0.00000,0.00000,0.00000
15615,0,0.16,0.13,-1.62,255,0,0.05030,0.24908,10.03513,-0.01332,-0.00560,-0.06781,0.00000,0.00000,0.00000
15625,0,0.13,0.03,-1.59,255,0,0.08143,0.27782,10.05190,-0.01599,-0.00373,-0.06715,0.00000,0.00000,0.00000
15635,0,0.01,0.04,-1.55,255,0,0.06227,0.19879,10.02316,-0.01545,-0.00933,-0.06808,0.00000,0.00000,0.00000
15645,0,0.11,-0.01,-1.52,255,0,0.09101,0.26106,10.02316,-0.01612,-0.00693,-0.06395,0.00000,0.00000,0.00000
15655,0,0.01,-0.06,-1.48,255,0,0.09580,0.23711,10.03513,-0.01359,-0.00919,-0.06595,0.00000,0.00000,0.00000
15665,0,0.12,-0.01,-1.45,255,0,0.06946,0.28261,10.03034,-0.01492,-0.00600,-0.06542,0.00000,0.00000,0.00000
15675,0,0.16,-0.11,-1.41,255,0,0.09820,0.26345,10.05190,-0.01306,-0.00560,-0.06595,0.00000,0.00000,0.00000
15685,0,0.11,-0.01,-1.38,255,0,0.07185,0.24429,10.03513,-0.01426,-0.00786,-0.06915,0.00000,0.00000,0.00000
15695,0,0.15,-0.11,-1.34,255,0,0.09580,0.25866,10.04232,-0.01585,-0.00453,-0.06568,0.00000,0.00000,0.00000
15705,0,0.06,-0.17,-1.31,255,0,0.14610,0.23950,10.03992,-0.01585,-0.00573,-0.06755,0.00000,0.00000,0.00000
15715,0,0.17,-0.15,-1.27,255,0,0.11496,0.27543,10.03274,-0.01572,-0.00373,-0.06955,0.00000,0.00000,0.00000
