Timestamp,Throttle,Roll,Pitch,Yaw,KillSwitch,Emergency,Ax_ms2,Ay_ms2,Az_ms2,Gx_rps,Gy_rps,Gz_rps,Ref_Roll,Ref_Pitch,Ref_YawRate
# Flight Data Log - Single Flight Mode
# Generated by Starship Hand Controller
# Timestamp: milliseconds since loop start (flight time)
# Control values: 0-255 (127=center)
# Emergency: 1=active, 0=normal
# File overwrites on each restart
# ========================
2336,,,,,,,, # System startup - Hand Controller initialized
20051,,,,,,,, # Flight started - Loop timestamp zero point set
5500,50,-0.08,-0.53,-0.05,255,0,-0.58199,0.76401,9.95610,-0.00839,-0.00813,0.00693,-5.00000,0.00000,0.00000
5510,50,0.01,-0.45,-0.06,255,0,-0.85742,0.40955,10.04232,-0.01079,-0.01026,-0.00959,-5.00000,0.00000,0.00000
5520,50,0.06,-0.35,-0.07,255,0,-1.22386,0.17484,9.90820,-0.01239,-0.00813,-0.02132,-5.00000,0.00000,0.00000
5530,49,0.08,-0.23,-0.07,255,0,-0.87418,-0.00240,9.95610,-0.00866,-0.01092,-0.02758,-5.00000,0.00000,0.00000
5540,49,0.11,-0.12,-0.06,255,0,-0.79994,0.23232,10.00400,-0.01146,-0.01199,-0.03171,-5.00000,0.00000,0.00000
5550,49,0.11,-0.01,-0.05,255,0,-0.51972,-0.03114,10.06387,-0.01186,-0.01119,-0.01958,-5.00000,0.00000,0.00000
5560,49,0.11,0.11,-0.04,255,0,-0.37841,-0.06946,10.04950,-0.01212,-0.01239,-0.01572,-5.00000,0.00000,0.00000
5570,49,0.07,0.22,-0.04,255,0,-0.25627,-0.32812,10.03992,-0.01039,-0.01612,-0.01013,-5.00000,0.00000,0.00000
5580,49,-0.00,0.30,-0.04,255,0,-0.14849,-0.42871,10.03753,-0.01399,-0.01239,0.00426,-5.00000,0.00000,0.00000
5590,49,-0.10,0.36,-0.04,255,0,0.04790,-0.29938,10.07585,-0.00933,-0.01146,0.01958,-5.00000,0.00000,0.00000
5600,49,-0.21,0.37,-0.06,255,0,0.17005,-0.42871,10.06148,-0.01266,-0.01625,0.04303,-5.00000,0.00000,0.00000
5610,50,-0.33,0.36,-0.08,255,0,0.09580,-0.34009,10.08064,-0.01132,-0.01226,0.07394,-5.00000,0.00000,0.00000
5620,50,-0.44,0.33,-0.12,255,0,0.05988,-0.07425,9.99442,-0.01159,-0.00999,0.08167,-5.00000,0.00000,0.00000
5630,50,-0.55,0.31,-0.16,255,0,-0.23232,0.01198,10.03034,-0.01066,-0.01013,0.07834,-5.00000,0.00000,0.00000
5640,50,-0.60,0.41,-0.21,255,0,-1.06339,0.43110,9.96568,-0.00986,-0.00919,0.07994,-5.00000,0.00000,0.00000
5650,50,-0.56,0.52,-0.26,255,0,-1.39390,0.91011,10.03274,-0.00906,-0.00813,0.10019,-5.00000,0.00000,0.00000
5660,50,-0.49,0.62,-0.31,255,0,-1.47533,1.19032,10.02795,-0.00839,-0.02025,0.09206,-5.00000,0.00000,0.00000
5670,50,-0.42,0.70,-0.35,255,0,-1.42504,1.09692,9.95610,-0.00879,-0.03810,0.03317,-5.00000,0.00000,0.00000
5680,50,-0.34,0.77,-0.37,255,0,-0.62271,1.03704,9.99442,-0.01053,-0.03357,-0.03624,-5.00000,0.00000,0.00000
5690,50,-0.26,0.84,-0.37,255,0,-0.48858,0.60354,10.06148,-0.01359,-0.04343,-0.06728,-5.00000,0.00000,0.00000
5700,50,-0.17,0.89,-0.36,255,0,-0.06946,0.06706,10.32732,-0.01759,-0.06622,-0.05156,-5.00000,0.00000,0.00000
5710,50,-0.12,0.96,-0.35,255,0,-0.54846,-0.51732,10.67939,-0.02585,-0.09419,-0.03038,-5.00000,0.00000,0.00000
5720,50,-0.12,1.02,-0.34,255,0,-0.46463,-0.57241,10.67939,-0.01892,-0.14496,-0.00093,-5.00000,0.00000,0.00000
5730,50,-0.14,1.08,-0.35,255,0,-0.83347,-0.22753,9.92257,0.00733,-0.14642,0.03677,-5.00000,0.00000,0.00000
5740,50,-0.17,1.12,-0.37,255,0,-0.76162,-0.24429,9.78366,-0.01066,-0.12497,0.08394,-5.00000,0.00000,0.00000
5750,50,-0.21,1.17,-0.40,255,0,-0.38320,0.03353,10.04950,0.00440,-0.12590,0.07008,-5.00000,0.00000,0.00000
5760,50,-0.27,1.19,-0.43,255,0,-0.05509,-0.19879,10.19799,0.00653,-0.13869,0.02825,-5.00000,0.00000,0.00000
5770,49,-0.36,1.18,-0.45,255,0,-0.17244,-0.14610,10.19081,0.00333,-0.14735,0.00919,-5.00000,0.00000,0.00000
5780,49,-0.43,1.18,-0.46,255,0,-0.74006,-0.25866,10.14291,0.01332,-0.15375,0.03011,-5.00000,0.00000,0.00000
5790,49,-0.48,1.20,-0.49,255,0,-1.18074,-0.25387,10.00400,0.00839,-0.15934,0.06422,-5.00000,0.00000,0.00000
5800,49,-0.51,1.23,-0.53,255,0,-1.13763,-0.00240,10.04471,0.01825,-0.16427,0.09193,-5.00000,0.00000,0.00000
5810,49,-0.53,1.25,-0.58,255,0,-0.69695,-0.05748,10.27942,0.02172,-0.17733,0.09419,-5.00000,0.00000,0.00000
5820,49,-0.54,1.26,-0.63,255,0,-0.58438,0.19160,10.33212,0.02132,-0.20025,0.08780,-5.00000,0.00000,0.00000
5830,49,-0.54,1.27,-0.68,255,0,-0.47661,0.10059,10.05908,0.02798,-0.21264,0.06475,-5.00000,0.00000,0.00000
5840,49,-0.53,1.28,-0.72,255,0,-0.57480,0.06706,9.90101,0.02678,-0.21011,0.05143,-5.00000,0.00000,0.00000
5850,50,-0.51,1.29,-0.75,255,0,-0.48619,0.17963,9.96089,0.02785,-0.20411,0.04623,-5.00000,0.00000,0.00000
5860,50,-0.45,1.29,-0.79,255,0,-0.67061,0.50056,10.09501,0.02638,-0.20731,0.05023,-5.00000,0.00000,0.00000
5870,50,-0.38,1.27,-0.83,255,0,-0.80233,0.62750,10.27463,0.02185,-0.23156,0.07128,-5.00000,0.00000,0.00000
5880,50,-0.30,1.24,-0.88,255,0,-1.09692,0.63947,10.18602,0.01785,-0.25354,0.10605,-5.00000,0.00000,0.00000
5890,50,-0.22,1.20,-0.95,255,0,-0.94843,0.57959,10.15249,0.00693,-0.26913,0.13789,-5.00000,0.00000,0.00000
5900,50,-0.14,1.16,-1.02,255,0,-0.77599,0.54127,10.08303,0.00280,-0.27752,0.14629,-5.00000,0.00000,0.00000
5910,50,-0.06,1.10,-1.10,255,0,-0.52930,0.57001,10.08303,-0.00120,-0.28738,0.11898,-5.00000,0.00000,0.00000
5920,50,0.02,1.03,-1.16,255,0,-0.50056,0.50056,10.02795,-0.00933,-0.30017,0.08820,-5.00000,0.00000,0.00000
5930,49,0.10,0.96,-1.22,255,0,-0.55804,0.33051,10.03274,-0.01506,-0.30843,0.06155,-5.00000,0.00000,0.00000
5940,49,0.15,0.89,-1.27,255,0,-0.57480,0.01677,10.06866,-0.01705,-0.31736,0.05569,-5.00000,0.00000,0.00000
5950,49,0.19,0.83,-1.31,255,0,-0.45266,-0.03353,10.11177,-0.01585,-0.33081,0.04970,-5.00000,0.00000,0.00000
5960,49,0.20,0.76,-1.34,255,0,-0.41194,-0.01198,9.97765,-0.01919,-0.34347,0.03997,-5.00000,0.00000,0.00000
5970,49,0.20,0.69,-1.37,255,0,-0.26106,0.04072,10.00160,-0.01332,-0.35400,0.02638,-5.00000,0.00000,0.00000
5980,49,0.20,0.61,-1.39,255,0,-0.16286,0.09820,10.03274,-0.01545,-0.36385,0.00480,-5.00000,0.00000,0.00000
5990,49,0.20,0.53,-1.40,255,0,-0.03832,0.23471,10.00639,-0.01386,-0.36852,-0.01106,-5.00000,0.00000,0.00000
6000,49,0.23,0.44,-1.40,255,0,0.03114,0.22034,10.07345,-0.00906,-0.37092,-0.02864,-5.00000,0.00000,0.00000
6010,50,0.34,0.26,-1.39,255,0,0.08622,0.31614,10.00639,-0.01585,-0.37958,-0.04610,-5.00000,0.00000,0.00000
6020,50,0.44,0.00,-1.38,255,0,0.15568,0.44547,9.93694,-0.01825,-0.38637,-0.05676,-5.00000,0.00000,0.00000
6030,50,0.50,-0.30,-1.35,255,0,0.38320,0.34728,9.90101,-0.02891,-0.39263,-0.06328,-5.00000,0.00000,0.00000
6040,50,0.53,-0.63,-1.32,255,0,0.59396,0.29938,9.90101,-0.03437,-0.39370,-0.07514,-5.00000,0.00000,0.00000
6050,50,0.55,-0.95,-1.28,255,0,0.80952,0.33530,9.92257,-0.04024,-0.39197,-0.08807,-5.00000,0.00000,0.00000
6060,50,0.56,-1.28,-1.23,255,0,0.96759,0.29698,9.91059,-0.04930,-0.39503,-0.10499,-5.00000,0.00000,0.00000
6070,50,0.55,-1.61,-1.18,255,0,0.70653,0.22274,9.92975,-0.05049,-0.39610,-0.10952,-5.00000,0.00000,0.00000
6080,50,0.55,-1.95,-1.12,255,0,0.80473,0.18921,9.85311,-0.04916,-0.39516,-0.11738,-5.00000,0.00000,0.00000
6090,49,0.53,-2.28,-1.06,255,0,0.71132,0.08622,9.85551,-0.05369,-0.39596,-0.13083,-5.00000,0.00000,0.00000
6100,49,0.51,-2.61,-0.98,255,0,0.87179,0.22034,9.90820,-0.05169,-0.39636,-0.15748,-5.00000,0.00000,0.00000
6110,49,0.48,-2.95,-0.90,255,0,0.82628,0.10059,9.86509,-0.05276,-0.39583,-0.17800,-5.00000,0.00000,0.00000
6120,49,0.46,-3.28,-0.81,255,0,1.02028,0.18202,9.82677,-0.05169,-0.39463,-0.18359,-5.00000,0.00000,0.00000
6130,49,0.44,-3.61,-0.71,255,0,1.05381,0.24669,9.81958,-0.04623,-0.39197,-0.18453,-5.00000,0.00000,0.00000
6140,49,0.43,-3.95,-0.61,255,0,1.16877,0.28261,9.79563,-0.04956,-0.39410,-0.18133,-5.00000,0.00000,0.00000
6150,49,0.43,-4.28,-0.51,255,0,1.21667,0.45745,9.84114,-0.04823,-0.38890,-0.17493,-5.00000,0.00000,0.00000
6160,49,0.45,-4.60,-0.41,255,0,1.48491,0.62271,9.75731,-0.05249,-0.38770,-0.17467,-5.00000,0.00000,0.00000
6170,49,0.47,-4.93,-0.31,255,0,1.64538,0.55325,9.71899,-0.06262,-0.38104,-0.16121,-5.00000,0.00000,0.00000
6180,49,0.48,-5.25,-0.22,255,0,1.96631,0.48858,9.82677,-0.06662,-0.37358,-0.13670,-5.00000,0.00000,0.00000
6190,49,0.48,-5.56,-0.14,255,0,2.03098,0.22513,9.69264,-0.06435,-0.35906,-0.11604,-5.00000,0.00000,0.00000
6200,49,0.47,-5.88,-0.08,255,0,2.26569,-0.13412,9.64235,-0.06422,-0.34347,-0.08487,-5.00000,0.00000,0.00000
6210,49,0.44,-6.19,-0.02,255,0,2.14354,-0.14849,9.72139,-0.06462,-0.33934,-0.05542,-5.00000,0.00000,0.00000
6220,49,0.40,-6.49,0.01,255,0,2.13636,-0.28740,9.83395,-0.05383,-0.32602,-0.04410,-5.00000,0.00000,0.00000
6230,49,0.35,-6.78,0.04,255,0,2.04056,-0.36883,9.80521,-0.05183,-0.31576,-0.03637,-5.00000,0.00000,0.00000
6240,49,0.30,-7.07,0.07,255,0,2.10283,-0.51014,9.76689,-0.03717,-0.30630,-0.04157,-5.00000,0.00000,0.00000
6250,50,0.24,-7.34,0.09,255,0,2.20581,-0.44547,9.77168,-0.02878,-0.29484,-0.06382,-5.00000,0.00000,0.00000
6260,50,0.19,-7.62,0.12,255,0,2.25132,-0.26824,9.74773,-0.02012,-0.28671,-0.07874,-5.00000,0.00000,0.00000
6270,50,0.15,-7.88,0.16,255,0,2.36149,0.00719,9.77886,-0.01426,-0.27139,-0.09992,-5.00000,0.00000,0.00000
6280,50,0.12,-8.14,0.20,255,0,2.54351,0.19400,9.68785,-0.01679,-0.25927,-0.10845,-5.00000,0.00000,0.00000
6290,50,0.10,-8.40,0.25,255,0,2.73511,0.26345,9.67109,-0.01892,-0.24088,-0.10232,-5.00000,0.00000,0.00000
6300,50,0.09,-8.65,0.30,255,0,3.01054,0.12694,9.67827,-0.01705,-0.22396,-0.07741,-5.00000,0.00000,0.00000
6310,50,0.08,-8.89,0.33,255,0,3.32908,-0.15568,9.72857,-0.01932,-0.20771,-0.03517,-5.00000,0.00000,0.00000
6320,50,0.06,-9.11,0.35,255,0,3.40811,-0.24908,9.66390,-0.01572,-0.19145,0.00640,-5.00000,0.00000,0.00000
6330,49,0.04,-9.33,0.34,255,0,3.54942,-0.34967,9.55613,-0.00866,-0.16641,0.03317,-5.00000,0.00000,0.00000
6340,49,0.02,-9.54,0.33,255,0,3.48954,-0.27782,9.55373,-0.00280,-0.13749,0.03597,-5.00000,0.00000,0.00000
6350,49,-0.00,-9.72,0.32,255,0,3.36740,-0.25387,9.60163,0.00080,-0.10885,0.01905,-5.00000,0.00000,0.00000
6360,49,-0.02,-9.90,0.31,255,0,3.23567,-0.23232,9.64714,0.00893,-0.08700,-0.00373,-5.00000,0.00000,0.00000
6370,49,-0.03,-10.06,0.30,255,0,3.14945,-0.11257,9.63277,0.01332,-0.06488,-0.03051,-5.00000,0.00000,0.00000
6380,49,-0.04,-10.21,0.31,255,0,3.27878,0.02156,9.64235,0.01679,-0.04423,-0.06249,-5.00000,0.00000,0.00000
6390,49,-0.03,-10.35,0.34,255,0,3.36021,0.36404,9.63995,0.01479,-0.02465,-0.09273,-5.00000,0.00000,0.00000
6400,49,-0.02,-10.47,0.38,255,0,3.46080,0.58678,9.58247,0.00520,-0.00107,-0.11898,-5.00000,0.00000,0.00000
6410,50,0.01,-10.59,0.44,255,0,3.41530,0.72569,9.64474,-0.00346,0.02158,-0.12950,-5.00000,0.00000,0.00000
6420,50,0.03,-10.69,0.50,255,0,3.45122,0.64426,9.63995,-0.01652,0.04596,-0.11311,-5.00000,0.00000,0.00000
6430,50,0.06,-10.77,0.55,255,0,3.39614,0.48379,9.62319,-0.02518,0.06955,-0.06995,-5.00000,0.00000,0.00000
6440,50,0.07,-10.84,0.59,255,0,3.34584,0.38320,9.68785,-0.03584,0.08953,-0.02811,-5.00000,0.00000,0.00000
6450,50,0.08,-10.91,0.61,255,0,3.10155,0.24429,9.68546,-0.03744,0.10245,-0.00520,-5.00000,0.00000,0.00000
6460,50,0.08,-10.96,0.63,255,0,2.98419,0.32333,9.67827,-0.03877,0.11991,-0.02118,-5.00000,0.00000,0.00000
6470,50,0.08,-11.00,0.65,255,0,2.85726,0.23950,9.93215,-0.04050,0.13936,-0.05982,-5.00000,0.00000,0.00000
6480,50,0.09,-11.03,0.69,255,0,2.75427,0.47900,9.65193,-0.03704,0.16347,-0.10565,-5.00000,0.00000,0.00000
6490,49,0.11,-11.05,0.75,255,0,2.59620,0.39997,9.63037,-0.03784,0.18013,-0.14735,-5.00000,0.00000,0.00000
6500,49,0.13,-11.06,0.82,255,0,2.65608,0.34009,9.71180,-0.03824,0.19225,-0.15974,-5.00000,0.00000,0.00000
6510,49,0.14,-11.05,0.90,255,0,2.54830,0.30177,9.73815,-0.04410,0.20558,-0.14242,-5.00000,0.00000,0.00000
6520,49,0.15,-11.05,0.97,255,0,2.66326,0.22274,9.75970,-0.04596,0.21810,-0.09739,-5.00000,0.00000,0.00000
6530,49,0.16,-11.03,1.02,255,0,2.55549,0.21316,9.72857,-0.05223,0.22756,-0.05276,-5.00000,0.00000,0.00000
6540,49,0.15,-11.01,1.05,255,0,2.41657,0.13173,9.76210,-0.05183,0.24435,-0.01839,-5.00000,0.00000,0.00000
6550,49,0.14,-10.98,1.07,255,0,2.36867,0.04551,9.74533,-0.05662,0.25314,0.00266,-5.00000,0.00000,0.00000
6560,49,0.12,-10.94,1.08,255,0,2.16270,-0.05030,9.74294,-0.05303,0.26886,-0.00346,-5.00000,0.00000,0.00000
6570,50,0.10,-10.90,1.09,255,0,1.91841,-0.00719,9.75012,-0.04104,0.28005,-0.02465,-5.00000,0.00000,0.00000
6580,50,0.06,-10.85,1.10,255,0,1.75315,-0.23471,9.81958,-0.03744,0.28991,-0.03917,-5.00000,0.00000,0.00000
6590,50,0.01,-10.79,1.11,255,0,1.79626,-0.22992,9.77647,-0.03184,0.29711,-0.03597,-5.00000,0.00000,0.00000
6600,50,-0.06,-10.71,1.11,255,0,1.65256,-0.48379,9.84353,-0.02545,0.29924,-0.02118,-5.00000,0.00000,0.00000
6610,50,-0.15,-10.61,1.11,255,0,1.64777,-0.44308,9.86748,-0.01519,0.30337,-0.01279,-5.00000,0.00000,0.00000
6620,50,-0.25,-10.49,1.09,255,0,1.25499,-0.31614,9.87706,-0.00653,0.30297,-0.00919,-5.00000,0.00000,0.00000
6630,50,-0.37,-10.33,1.08,255,0,1.24781,-0.15568,9.84114,-0.00560,0.30550,-0.00586,-5.00000,0.00000,0.00000
6640,50,-0.48,-10.14,1.06,255,0,1.12805,-0.22992,9.88904,-0.00226,0.30830,-0.01359,-5.00000,0.00000,0.00000
6650,49,-0.59,-9.92,1.05,255,0,1.12566,-0.31614,9.87227,-0.00293,0.30990,-0.01452,-5.00000,0.00000,0.00000
6660,49,-0.69,-9.69,1.03,255,0,1.09931,-0.56043,9.90101,0.00426,0.30483,-0.00480,-5.00000,0.00000,0.00000
6670,49,-0.79,-9.46,1.02,255,0,1.20709,-0.50535,9.87706,0.00879,0.30723,0.00120,-5.00000,0.00000,0.00000
6680,49,-0.89,-9.23,1.00,255,0,1.20709,-0.29219,9.78126,0.01319,0.31696,-0.00333,-5.00000,0.00000,0.00000
6690,49,-0.97,-8.99,0.99,255,0,1.10171,-0.04311,9.89143,0.01466,0.31669,-0.02838,-5.00000,0.00000,0.00000
6700,49,-1.03,-8.72,1.00,255,0,0.98675,0.14131,9.88664,0.00959,0.31749,-0.06289,-5.00000,0.00000,0.00000
6710,49,-1.04,-8.42,1.03,255,0,0.69216,0.29459,9.97286,0.01612,0.31642,-0.08007,-5.00000,0.00000,0.00000
6720,49,-1.00,-8.12,1.06,255,0,0.57480,0.44308,9.97765,0.01013,0.30923,-0.07394,-5.00000,0.00000,0.00000
6730,49,-0.94,-7.84,1.11,255,0,0.36644,0.52211,9.97047,0.00640,0.29617,-0.06355,-5.00000,0.00000,0.00000
6740,49,-0.87,-7.56,1.14,255,0,0.43110,0.56043,9.92496,-0.00120,0.29258,-0.04237,-5.00000,0.00000,0.00000
6750,49,-0.80,-7.29,1.17,255,0,0.43110,0.58199,9.88904,-0.00373,0.29044,-0.02105,-5.00000,0.00000,0.00000
6760,49,-0.72,-7.02,1.20,255,0,0.53648,0.44547,9.90341,-0.00826,0.28964,0.00173,-5.00000,0.00000,0.00000
6770,49,-0.66,-6.75,1.21,255,0,0.34009,0.34967,9.92257,-0.01212,0.28591,0.01839,-5.00000,0.00000,0.00000
6780,49,-0.60,-6.49,1.20,255,0,0.28261,0.33770,9.96568,-0.01066,0.28192,0.04050,-5.00000,0.00000,0.00000
6790,49,-0.54,-6.22,1.19,255,0,0.28980,0.31375,10.06148,-0.00959,0.27379,0.05169,-5.00000,0.00000,0.00000
6800,49,-0.48,-5.96,1.18,255,0,0.28740,0.36644,10.06387,-0.01026,0.26646,0.04450,-5.00000,0.00000,0.00000
6810,50,-0.43,-5.70,1.16,255,0,0.13412,0.35207,9.93933,-0.00906,0.26340,0.03344,-5.00000,0.00000,0.00000
6820,50,-0.37,-5.44,1.14,255,0,0.04311,0.37362,9.97286,-0.01439,0.25634,0.02931,-5.00000,0.00000,0.00000
6830,50,-0.33,-5.18,1.13,255,0,0.19639,0.26106,9.95370,-0.01226,0.25687,0.03491,-5.00000,0.00000,0.00000
6840,50,-0.28,-4.92,1.11,255,0,0.35207,0.26585,10.02795,-0.01106,0.25460,0.04210,-5.00000,0.00000,0.00000
6850,50,-0.22,-4.67,1.09,255,0,0.34728,0.40476,10.08064,-0.01506,0.24701,0.04490,-5.00000,0.00000,0.00000
6860,50,-0.16,-4.43,1.06,255,0,0.14370,0.56522,9.99681,-0.01879,0.24181,0.05343,-5.00000,0.00000,0.00000
6870,50,-0.10,-4.19,1.03,255,0,0.15328,0.46703,9.97765,-0.02745,0.23782,0.07501,-5.00000,0.00000,0.00000
6880,50,-0.04,-3.96,0.99,255,0,0.30656,0.26345,9.98005,-0.03437,0.23635,0.09739,-5.00000,0.00000,0.00000
6890,49,0.01,-3.72,0.94,255,0,0.42152,0.08622,9.97765,-0.02998,0.23502,0.11445,-5.00000,0.00000,0.00000
6900,49,0.06,-3.48,0.88,255,0,0.41434,0.05988,10.01358,-0.03131,0.23489,0.12444,-5.00000,0.00000,0.00000
6910,49,0.09,-3.23,0.82,255,0,0.25387,-0.00958,9.95849,-0.02691,0.23475,0.12817,-5.00000,0.00000,0.00000
6920,49,0.07,-2.98,0.74,255,0,0.06227,-0.11975,10.00879,-0.02411,0.23342,0.13017,-5.00000,0.00000,0.00000
6930,49,0.01,-2.73,0.67,255,0,-0.12454,-0.27543,10.04711,-0.02065,0.22423,0.12484,-5.00000,0.00000,0.00000
6940,49,-0.04,-2.49,0.59,255,0,-0.40236,-0.21555,10.04232,-0.01599,0.21224,0.11391,-5.00000,0.00000,0.00000
6950,49,-0.10,-2.26,0.52,255,0,-0.52451,-0.22034,10.16446,-0.00933,0.20917,0.10392,-5.00000,0.00000,0.00000
6960,49,-0.15,-2.03,0.46,255,0,-0.49337,-0.29698,10.15728,-0.00679,0.19585,0.09406,-5.00000,0.00000,0.00000
6970,50,-0.21,-1.81,0.40,255,0,-0.60594,-0.28261,10.13093,-0.00133,0.18279,0.07354,-5.00000,0.00000,0.00000
6980,50,-0.26,-1.59,0.35,255,0,-0.64187,-0.32093,10.15967,0.00240,0.17453,0.04610,-5.00000,0.00000,0.00000
6990,50,-0.30,-1.38,0.32,255,0,-0.71132,-0.10538,10.16207,0.00346,0.16827,0.02358,-5.00000,0.00000,0.00000
7000,50,-0.33,-1.17,0.29,255,0,-0.83107,0.00479,10.16446,0.00147,0.15175,0.00400,-5.00000,0.00000,0.00000
7010,50,-0.35,-0.96,0.28,255,0,-0.82389,0.10538,10.18123,-0.00080,0.13683,-0.00413,-5.00000,0.00000,0.00000
7020,50,-0.37,-0.76,0.27,255,0,-1.08015,0.08622,10.20757,-0.00613,0.12217,-0.00733,-5.00000,0.00000,0.00000
7030,50,-0.37,-0.56,0.26,255,0,-1.33403,0.21316,10.20757,-0.00919,0.10206,0.00320,-5.00000,0.00000,0.00000
7040,50,-0.38,-0.38,0.25,255,0,-1.53760,0.02395,10.23631,-0.00959,0.08354,0.01612,-5.00000,0.00000,0.00000
7050,49,-0.38,-0.21,0.24,255,0,-1.54718,0.11496,10.22913,-0.01092,0.06075,0.01905,-5.00000,0.00000,0.00000
7060,49,-0.38,-0.05,0.23,255,0,-1.58071,0.07904,10.32972,-0.00999,0.03824,0.00959,-5.00000,0.00000,0.00000
7070,49,-0.38,0.10,0.22,255,0,-1.83698,0.14370,10.25308,-0.01239,0.01359,-0.00147,-5.00000,0.00000,0.00000
7080,49,-0.38,0.24,0.22,255,0,-2.01661,0.23950,10.27942,-0.01026,-0.00853,-0.02571,-5.00000,0.00000,0.00000
7090,49,-0.38,0.36,0.23,255,0,-2.17947,0.20837,10.33451,-0.01292,-0.04263,-0.04250,-5.00000,0.00000,0.00000
7100,49,-0.37,0.46,0.25,255,0,-2.07409,0.18921,10.36804,-0.01132,-0.06941,-0.04956,-5.00000,0.00000,0.00000
7110,49,-0.37,0.55,0.27,255,0,-1.78908,0.00000,10.36565,-0.01665,-0.10126,-0.04743,-5.00000,0.00000,0.00000
7120,49,-0.37,0.62,0.28,255,0,-1.60706,-0.13412,10.24110,-0.01252,-0.12444,-0.03824,-5.00000,0.00000,0.00000
7130,50,-0.38,0.68,0.30,255,0,-1.43462,-0.25387,10.18602,-0.00813,-0.14456,-0.02531,-5.00000,0.00000,0.00000
7140,50,-0.39,0.73,0.31,255,0,-1.28613,-0.36404,10.13572,-0.00506,-0.16081,-0.01159,-5.00000,0.00000,0.00000
7150,50,-0.41,0.76,0.31,255,0,-1.25020,-0.41913,10.21236,0.00200,-0.17507,-0.00346,-5.00000,0.00000,0.00000
7160,50,-0.43,0.78,0.31,255,0,-1.43222,-0.41194,10.25068,0.00799,-0.19452,0.00933,-5.00000,0.00000,0.00000
7170,50,-0.44,0.79,0.31,255,0,-1.67412,-0.33770,10.27942,0.00786,-0.22236,0.01958,-5.00000,0.00000,0.00000
7180,50,-0.46,0.79,0.30,255,0,-1.74836,-0.22034,10.23871,0.01612,-0.24941,0.01599,-5.00000,0.00000,0.00000
7190,50,-0.46,0.77,0.29,255,0,-1.63101,-0.13173,10.24829,0.02092,-0.27526,0.00413,-5.00000,0.00000,0.00000
7200,50,-0.47,0.74,0.29,255,0,-1.51126,-0.05269,10.27703,0.02411,-0.29924,-0.01985,-5.00000,0.00000,0.00000
7210,50,-0.46,0.70,0.29,255,0,-1.32924,0.02635,10.16925,0.02878,-0.32069,-0.04290,-5.00000,0.00000,0.00000
7220,50,-0.46,0.64,0.31,255,0,-1.20709,0.10778,10.17644,0.03091,-0.34174,-0.06555,-5.00000,0.00000,0.00000
7230,50,-0.44,0.58,0.34,255,0,-1.19032,0.26585,10.11896,0.02891,-0.35972,-0.07901,-5.00000,0.00000,0.00000
7240,50,-0.42,0.50,0.37,255,0,-1.01549,0.34967,10.09022,0.01958,-0.37398,-0.09113,-5.00000,0.00000,0.00000
7250,50,-0.40,0.41,0.41,255,0,-0.59396,0.46942,10.09980,0.01359,-0.39703,-0.10645,-5.00000,0.00000,0.00000
7260,50,-0.36,0.31,0.46,255,0,-0.14131,0.44068,10.01597,0.01026,-0.40929,-0.12137,-5.00000,0.00000,0.00000
7270,50,-0.31,0.19,0.52,255,0,0.25627,0.48140,9.93694,0.00080,-0.41502,-0.13057,-5.00000,0.00000,0.00000
7280,50,-0.24,0.06,0.59,255,0,0.50774,0.58678,9.83156,-0.00360,-0.41542,-0.14402,-5.00000,0.00000,0.00000
7290,49,-0.13,-0.12,0.67,255,0,0.62750,0.70893,9.85072,-0.01452,-0.41035,-0.16308,-5.00000,0.00000,0.00000
7300,49,-0.01,-0.35,0.75,255,0,0.61313,0.92927,9.88425,-0.02385,-0.41222,-0.18239,-5.00000,0.00000,0.00000
7310,49,0.09,-0.61,0.85,255,0,0.57720,1.05141,9.94412,-0.03064,-0.41262,-0.18945,-5.00000,0.00000,0.00000
7320,49,0.19,-0.87,0.94,255,0,0.41434,1.10410,9.94891,-0.05023,-0.42314,-0.18026,-5.00000,0.00000,0.00000
7330,49,0.29,-1.12,1.04,255,0,0.17723,0.97956,9.93694,-0.06035,-0.43247,-0.16574,-5.00000,0.00000,0.00000
7340,49,0.38,-1.38,1.13,255,0,0.27782,0.85502,9.88425,-0.07434,-0.43846,-0.15495,-5.00000,0.00000,0.00000
7350,49,0.46,-1.65,1.23,255,0,0.58199,0.72090,9.89143,-0.07394,-0.44366,-0.15881,-5.00000,0.00000,0.00000
7360,49,0.54,-1.93,1.33,255,0,0.73288,0.57241,9.82916,-0.08234,-0.44513,-0.17706,-5.00000,0.00000,0.00000
7370,50,0.61,-2.23,1.43,255,0,0.79754,0.44068,9.85311,-0.08180,-0.44473,-0.19332,-5.00000,0.00000,0.00000
7380,50,0.66,-2.55,1.54,255,0,1.16158,0.15089,9.78605,-0.08074,-0.43753,-0.21477,-5.00000,0.00000,0.00000
7390,50,0.68,-2.89,1.66,255,0,1.12087,0.11017,9.82437,-0.07661,-0.43540,-0.22250,-5.00000,0.00000,0.00000
7400,50,0.69,-3.24,1.78,255,0,1.34840,0.04072,9.81719,-0.07434,-0.43593,-0.21344,-5.00000,0.00000,0.00000
7410,50,0.67,-3.60,1.90,255,0,1.25020,0.05509,9.80282,-0.07687,-0.43087,-0.20544,-5.00000,0.00000,0.00000
